step,rollout/ep_rew_mean,train/entropy_loss,rollout/ep_len_mean,algorithm,safety,seed,experiment
1028096,0.0035618855617940426,-1.6009631156921387,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1032192,-0.00937461107969284,-1.6320360898971558,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1036288,-0.0048859091475605965,-1.5907185077667236,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1040384,0.0062205977737903595,-1.5949538946151733,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1044480,-0.0009403840522281826,-1.6060203313827515,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1048576,-0.013900410383939743,-1.589687705039978,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1052672,0.0005138076958246529,-1.597497820854187,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1056768,0.0009237694903276861,-1.6055984497070312,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1060864,0.0014320526970550418,-1.6382967233657837,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1064960,-0.0036428410094231367,-1.6283055543899536,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1069056,-0.010679267346858978,-1.6136651039123535,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1073152,-0.007468907628208399,-1.5994900465011597,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1077248,-0.0020848806016147137,-1.6158043146133423,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1081344,0.0027234447188675404,-1.6131105422973633,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1085440,-0.0029955292120575905,-1.6290947198867798,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1089536,-0.0029533759225159883,-1.6166675090789795,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1093632,-0.0038437494076788425,-1.609707236289978,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1097728,-0.004119694698601961,-1.646998405456543,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1101824,-0.001872278400696814,-1.625624656677246,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1105920,-0.005643152166157961,-1.633499264717102,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1110016,-0.00011466689466033131,-1.605963945388794,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1114112,0.011139639653265476,-1.5843620300292969,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1118208,0.00946119986474514,-1.566218614578247,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1122304,0.003695268649607897,-1.600617527961731,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1126400,-0.0006489768857136369,-1.5814540386199951,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1130496,0.004225574433803558,-1.5715394020080566,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1134592,0.00463241059333086,-1.573455810546875,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1138688,0.008958178572356701,-1.546728253364563,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1142784,0.003215879201889038,-1.5417113304138184,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1146880,0.009688863530755043,-1.5310243368148804,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1150976,0.011211519129574299,-1.5437915325164795,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1155072,0.013336560688912868,-1.540157437324524,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1159168,0.010597540996968746,-1.5217113494873047,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1163264,0.003699110122397542,-1.5162169933319092,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1167360,-0.005113310180604458,-1.498085856437683,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1171456,0.008719993755221367,-1.4798645973205566,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1175552,-0.0020687305368483067,-1.5251840353012085,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1179648,0.00944188516587019,-1.5123428106307983,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1183744,-0.003203712636604905,-1.5707271099090576,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1187840,0.0006862569716759026,-1.5590380430221558,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1191936,-0.004859861917793751,-1.5883049964904785,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1196032,0.00033809765591286123,-1.5695136785507202,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1200128,0.0026938801165670156,-1.620212197303772,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1204224,-0.013112007640302181,-1.6373939514160156,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1208320,-0.006363458465784788,-1.605695366859436,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1212416,-0.019889142364263535,-1.61255943775177,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1216512,-0.004633770324289799,-1.6026160717010498,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1220608,-0.002353606279939413,-1.5739156007766724,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1224704,-0.01719144731760025,-1.589085340499878,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1228800,-0.0165226049721241,-1.587844967842102,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1232896,0.00851902924478054,-1.5410059690475464,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1236992,-4.821583570446819e-05,-1.5700488090515137,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1241088,0.003918210975825787,-1.5401378870010376,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1245184,0.001306004705838859,-1.5548542737960815,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1249280,0.0005111295613460243,-1.5590075254440308,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1253376,-0.012840276584029198,-1.5269885063171387,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1257472,5.690231773769483e-06,-1.5630061626434326,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1261568,-0.0048937420360744,-1.5416126251220703,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1265664,-0.00951322540640831,-1.5467439889907837,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1269760,0.000584342167712748,-1.5260322093963623,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1273856,-0.010100019164383411,-1.5479309558868408,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1277952,-0.009482687339186668,-1.535574197769165,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1282048,-0.004844822455197573,-1.529000163078308,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1286144,0.00621854467317462,-1.5175052881240845,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1290240,-0.0023860358633100986,-1.5312530994415283,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1294336,-0.001935871783643961,-1.513426661491394,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1298432,0.0034828949719667435,-1.5142196416854858,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1302528,0.004060342442244291,-1.5129331350326538,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1306624,0.0017977063544094563,-1.4897129535675049,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1310720,0.002307490212842822,-1.493926763534546,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1314816,0.01163130160421133,-1.4953888654708862,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1318912,0.003391754813492298,-1.4867485761642456,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1323008,0.0017514762002974749,-1.4794020652770996,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1327104,0.003989493008702993,-1.4924437999725342,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1331200,0.003985933493822813,-1.471653699874878,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1335296,0.004364111926406622,-1.4506763219833374,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1339392,0.00614733574911952,-1.4398112297058105,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1343488,0.006499180570244789,-1.4328906536102295,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1347584,1.535095361759886e-05,-1.4267258644104004,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1351680,0.008855369873344898,-1.4129842519760132,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1355776,0.017170585691928864,-1.4245067834854126,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1359872,0.007364511489868164,-1.4217065572738647,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1363968,0.004711933899670839,-1.4322633743286133,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1368064,-0.0023567748721688986,-1.4382649660110474,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1372160,0.013799872249364853,-1.4273658990859985,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1376256,0.006275756284594536,-1.4273730516433716,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1380352,0.010632949881255627,-1.3917207717895508,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1384448,0.012283253483474255,-1.398830771446228,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1388544,0.008243399672210217,-1.4223353862762451,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1392640,-0.0018686659168452024,-1.4172831773757935,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1396736,0.0012841285206377506,-1.4018261432647705,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1400832,0.0025442305486649275,-1.4025177955627441,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1404928,0.002774200402200222,-1.4129854440689087,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1409024,-0.0018978253938257694,-1.4122177362442017,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1413120,0.00513684144243598,-1.4199928045272827,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1417216,0.005646851845085621,-1.4296337366104126,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1421312,0.004365366417914629,-1.4168494939804077,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1425408,0.0009547618101350963,-1.4299724102020264,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1429504,-0.005603394936770201,-1.4517689943313599,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1433600,-0.010776529088616371,-1.4376258850097656,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1437696,-0.007622295990586281,-1.4767017364501953,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1441792,-0.002151681575924158,-1.4297411441802979,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1445888,0.007147011812776327,-1.4512276649475098,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1449984,-0.001808044034987688,-1.451171636581421,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1454080,0.006927150301635265,-1.4613779783248901,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1458176,-0.00888833124190569,-1.4512152671813965,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1462272,0.015990398824214935,-1.436194658279419,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1466368,0.00414951890707016,-1.4284048080444336,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1470464,0.0013023035135120153,-1.4499866962432861,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1474560,0.0012319176457822323,-1.4492921829223633,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1478656,0.009192457422614098,-1.4296667575836182,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1482752,0.017333216965198517,-1.4252382516860962,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1486848,0.01863194815814495,-1.4290235042572021,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1490944,0.010592375881969929,-1.4459404945373535,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1495040,0.011253134347498417,-1.4281800985336304,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1499136,0.010838072746992111,-1.438900351524353,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1503232,0.0031047509983181953,-1.440527319908142,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1507328,0.009016241878271103,-1.4497311115264893,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1511424,0.007000513840466738,-1.420762538909912,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1515520,0.012912562116980553,-1.4541103839874268,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1519616,0.0054781027138233185,-1.4476392269134521,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1523712,0.01438063383102417,-1.4505021572113037,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1527808,0.012214463204145432,-1.4329205751419067,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1531904,0.011062250472605228,-1.410833716392517,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1536000,0.01164903026074171,-1.4049513339996338,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1540096,0.010736780241131783,-1.4225860834121704,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1544192,0.0031130416318774223,-1.4260103702545166,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1548288,0.012804131954908371,-1.4212175607681274,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1552384,-0.0007094998145475984,-1.4333195686340332,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1556480,0.011735085397958755,-1.4178966283798218,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1560576,0.008429417386651039,-1.4171198606491089,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1564672,0.012050386518239975,-1.403411626815796,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1568768,0.019595932215452194,-1.4135407209396362,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1572864,0.003787918947637081,-1.391083002090454,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1576960,0.0080495560541749,-1.3778152465820312,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1581056,0.009724256582558155,-1.3794829845428467,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1585152,0.011631366796791553,-1.3586763143539429,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1589248,0.017653964459896088,-1.375434160232544,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1593344,0.021134383976459503,-1.377625823020935,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1597440,-0.0021336781792342663,-1.364241600036621,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1601536,0.00349841988645494,-1.3588200807571411,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1605632,0.008143788203597069,-1.3554350137710571,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1609728,0.003074843203648925,-1.3290667533874512,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1613824,0.009044124744832516,-1.340421199798584,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1617920,-0.0003075994609389454,-1.334434151649475,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1622016,0.01701679639518261,-1.3298901319503784,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1626112,0.013650107197463512,-1.3406072854995728,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1630208,0.00036986827035434544,-1.3383101224899292,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1634304,0.0011330009438097477,-1.3515576124191284,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1638400,0.01861889660358429,-1.3260538578033447,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1642496,0.01385773066431284,-1.3605217933654785,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1646592,0.007781671360135078,-1.3461620807647705,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1650688,0.013153555803000927,-1.347455382347107,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1654784,0.009663604199886322,-1.3681503534317017,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1658880,0.005644104443490505,-1.3444769382476807,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1662976,0.014123442582786083,-1.331527590751648,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1667072,0.0059945606626570225,-1.3477472066879272,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1671168,0.003246423788368702,-1.3077969551086426,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1675264,0.008402346633374691,-1.3122955560684204,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1679360,0.00531231053173542,-1.322144865989685,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1683456,0.009289420209825039,-1.3411953449249268,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1687552,0.0071820043958723545,-1.3209387063980103,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1691648,0.006521543487906456,-1.3144652843475342,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1695744,0.01052197813987732,-1.349205732345581,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1699840,0.016671566292643547,-1.3415778875350952,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1703936,0.010674151591956615,-1.341499924659729,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1708032,0.0065727271139621735,-1.3489230871200562,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1712128,-0.008038036525249481,-1.3393914699554443,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1716224,0.006079046055674553,-1.3555943965911865,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1720320,0.01589347794651985,-1.3884093761444092,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1724416,0.019618891179561615,-1.3729135990142822,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1728512,0.011162997223436832,-1.3523733615875244,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1732608,0.012508103623986244,-1.3382585048675537,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1736704,0.01410356629639864,-1.3415371179580688,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1740800,0.017316577956080437,-1.3470059633255005,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1744896,0.011857590638101101,-1.328212857246399,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1748992,-0.0015913281822577119,-1.3227914571762085,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1753088,0.020532038062810898,-1.3258455991744995,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1757184,0.016682857647538185,-1.3391590118408203,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1761280,0.010106530971825123,-1.350722074508667,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1765376,0.009531782008707523,-1.3302290439605713,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1769472,0.024261150509119034,-1.3467140197753906,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1773568,0.006427732761949301,-1.3607087135314941,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1777664,0.010839507915079594,-1.3241922855377197,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1781760,0.019896244630217552,-1.3167959451675415,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1785856,0.009189250878989697,-1.3390203714370728,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1789952,0.006065684370696545,-1.3290058374404907,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1794048,0.023050829768180847,-1.3400721549987793,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1798144,0.01388354692608118,-1.3700916767120361,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1802240,0.007651934400200844,-1.3561763763427734,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1806336,0.009430178441107273,-1.3605070114135742,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1810432,0.01838049292564392,-1.3758680820465088,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1814528,0.016368258744478226,-1.368902564048767,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1818624,0.013169478625059128,-1.3697214126586914,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1822720,0.012397375889122486,-1.3706879615783691,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1826816,0.023257801309227943,-1.3618172407150269,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1830912,0.015417098999023438,-1.3592082262039185,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1835008,0.011842528358101845,-1.3507853746414185,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1839104,0.009682717733085155,-1.338097095489502,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1843200,0.01742258109152317,-1.3565936088562012,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1847296,0.013983789831399918,-1.3612534999847412,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1851392,0.01734461821615696,-1.3726779222488403,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1855488,0.015253770165145397,-1.3651436567306519,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1859584,0.017561260610818863,-1.3563175201416016,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1863680,0.017161142081022263,-1.3803319931030273,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1867776,0.02037908136844635,-1.3631632328033447,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1871872,0.017878076061606407,-1.3727188110351562,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1875968,0.007045190781354904,-1.390412449836731,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1880064,0.013519436120986938,-1.3593283891677856,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1884160,0.006227007135748863,-1.383378505706787,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1888256,0.010013490915298462,-1.3731160163879395,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1892352,0.01892283745110035,-1.343923568725586,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1896448,0.019921479746699333,-1.3579589128494263,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1900544,0.024784285575151443,-1.3490105867385864,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1904640,0.01729208044707775,-1.3492813110351562,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1908736,0.014155847020447254,-1.3490581512451172,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1912832,0.015052353031933308,-1.3688523769378662,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1916928,0.01161931175738573,-1.3558006286621094,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1921024,0.016982175409793854,-1.3652945756912231,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1925120,0.022391807287931442,-1.3754831552505493,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1929216,0.012742506340146065,-1.3780252933502197,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1933312,0.01819721981883049,-1.3894096612930298,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1937408,0.01928369142115116,-1.4238578081130981,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1941504,0.020508192479610443,-1.384791612625122,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1945600,0.019497478380799294,-1.3841066360473633,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1949696,0.01740558072924614,-1.3772779703140259,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1953792,0.01952599734067917,-1.388851523399353,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1957888,0.01758331060409546,-1.383527398109436,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1961984,0.003352752421051264,-1.3995507955551147,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1966080,0.023053569719195366,-1.407189130783081,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1970176,0.021879196166992188,-1.4038810729980469,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
1974272,0.02370765432715416,-1.419142723083496,16.0,MAPPO,True,seed_0,MAPPO_Safety_True
